Subject_ID,Subject_NAME,Subject_Next_ID,Subject_Prev_ID,Year
1417167,Math1,1417168,-,1
1420111,Physics 1,01420113_01420112,-,1
1420113,Physics Lab 1,1420114,1420111,1
2204171,Struct Programing C,02204172_02204271,-,1
1417168,Math 2,1417267,1417167,1.5
1420112,Physics 2,1420114,1420111,1.5
1420114,Physics Lab 2,-,01420112_01420113,1.5
2204172,Practicum,-,2204171,1.5
2204121,Digital,-,-,1.5
2204111,Discrete,02204232_02204352,-,1.5
1417267,Math 3,-,1417168,2
1403117,Chemisty,1403114,-,2
1403114,Chemisty Lab,-,1403117,2
2204271,OOP,2204371,2204171,2
2204231,Data 1,02204232_02204361,2204171,2
2204221,Electrical,2204223,-,2
1208111,Drawing,-,-,2.5
2204281, Network ,2204331,-,2.5
2204241, Architecture,02204351_02204341,-,2.5
2204232,Data 2,-,02204231_02204111,2.5
2204223,Electronics,-,2204221,2.5
2204311,Statistics,-,-,3
2204331,Artificial,-,2204281,3
2204351,Operatng,-,2204241,3
2204361,Database,-,2204231,3
2204321,Signals,-,-,3
2204352,Embedded,-,2204111,3.5
2204341,Software,-,2204241,3.5
2204371,Cyber System,-,2204271,3.5
2204390,unknown,2204490,-,4
2204490,unknown,-,2204390,4.5
